frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
27,115751,115751,671158,671158,120000,3.854950999993889,0.002263999931528815,6.544010999959937,1336.3412819999212,139.4051560000662,1486.2448679999716,0.2778470000066591,37.765349999972386,35.27679100000114,6.338000000027932,1572.7121499999157,,,,,,,,,,,
28,115575,115575,675867,675867,120000,4.044098999997914,0.0029560000029960065,8.977504999961639,1318.0487040000344,140.15201799998067,1469.98487999997,0.2746510000406488,45.070523000049434,37.91607499999827,6.478454999978567,1566.73454700001,,,,,,,,,,,
29,115693,115693,704693,704693,120000,3.5396419999642603,0.003437000032135984,7.930359000056342,1434.1097039999795,140.72102399995856,1586.9507929999145,0.2783579999459107,36.08118400006788,37.689233999913085,6.429582999999184,1674.6533220000401,,,,,,,,,,,
30,115897,115897,722751,722751,120000,3.4784760000547976,0.0020740000081787002,7.093911999959346,1364.3858259999888,145.79237700002068,1521.1225059999833,0.2784790000305293,41.03828400002385,43.75127799994516,6.778193000059218,1619.3986040000254,,,,,,,,,,,
31,115987,115987,768171,768171,120000,3.7543199999845456,0.0034060000189128914,7.793800000058582,1631.924712,143.0321670000012,1786.8598520000205,0.28069199993296934,47.18293500002346,40.23037999991175,6.648056999893015,1888.6384579999458,,,,,,,,,,,
32,116224,116224,794544,794544,120000,3.507792000050358,0.002375000008214556,7.003620999967097,1439.078395000024,147.47134000003825,1597.3105399999667,0.5021420000730359,46.973505999972076,42.56478499996774,6.696207999993931,1700.5218499999728,,,,,,,,,,,
33,116111,116111,842252,842252,120000,4.1194720000703455,0.0018639999552760855,7.259505999968496,1568.080554000062,143.74857699999666,1723.2024999999567,0.3021630000148434,28.123510999989776,44.05686400002651,6.788583000002291,1809.6653859998924,,,,,,,,,,,
34,115858,115858,868328,868328,120000,3.4392610000395507,0.002354999992348894,9.08617899995079,1384.2870150000408,144.0233430000717,1541.0474919999615,0.2939679999371947,39.744846000075995,38.62561400001141,6.825703000004069,1633.0087029999731,,,,,,,,,,,
35,116051,116051,894208,894208,120000,4.249238000056721,0.002574999939497502,9.114733999922464,1273.7596859999485,141.73642299999756,1428.6539489999086,0.2806730000202151,40.780709000046045,38.00886299995909,6.859105999978965,1521.8323659998987,,,,,,,,,,,
36,121752,121752,910046,910046,120000,3.543428999932985,0.002263999931528815,7.131041999969057,1276.2692499999275,144.2774479999116,1431.7465760000232,0.28308599996762496,42.86399900001925,40.95840499996939,7.003910999969776,1529.4264960000419,,,,,,,,,,,
37,125674,125674,940675,940675,120000,3.550993000089875,0.0020440000980670447,6.076211999925363,1353.155347999973,123.18226399997911,1486.2424939999528,0.3072120000524592,42.96895699997094,37.49522700002217,7.043116000090777,1580.6975559999046,,,,,,,,,,,
38,127379,127379,956591,956591,120000,3.38371600003029,0.0019139999949402409,4.619328999979189,1317.8275559999975,145.81696100003683,1472.1063819999927,0.29039000003194815,53.15413799996804,36.97450899994692,7.487486999934845,1576.4331310000443,,,,,,,,,,,
39,127547,127547,977987,977987,120000,3.9574540001012792,0.003476000074442709,8.055073000036828,1373.740788999953,146.28845000004276,1532.3084819999622,0.2813439999727052,41.439263000029314,36.75827799997933,7.130230000029769,1624.9729749999915,,,,,,,,,,,
41,108863,108863,987738,987738,120000,3.284688000007918,0.002123999934156018,5.746466000005057,1319.4197550000126,139.55984500000795,1468.7821659999827,0.29189400004270283,38.73727899997448,35.836919000075795,7.105381999963356,1558.5061689999975,,,,,,,,,,,
42,102073,102073,1000860,1000860,120000,3.256323999949018,0.0025049999976545223,10.42178000000149,1283.2230449999997,116.76086500006022,1414.3875600000229,0.2898700000741883,38.36585399994874,35.59680299997581,7.25470600002609,1502.0349130001023,,,,,,,,,,,
43,98781,98781,1012712,1012712,120000,3.456844999959685,0.0023239999791258015,9.409311000013076,1297.5711880000063,116.63201700002901,1426.636930000086,0.4061000000774584,35.74030499999026,33.20720099998198,7.301294000058078,1509.5230629999605,,,,,,,,,,,
44,98707,98707,1019394,1019394,120000,1.93632200000593,0.0035159999924871954,9.9847609999415,1304.527179000047,115.54719700006899,1434.140917000036,0.2552539999669534,21.97136799998134,32.145427000045856,7.568821000063508,1500.6724910000457,,,,,,,,,,,
45,97768,97768,1023136,1023136,120000,3.2779650000520633,0.0033469999607405043,9.787838000079319,1326.1005599999862,115.80068500006746,1455.7017309999765,0.22632000002431596,35.28773400000773,34.82733199996346,7.357619000003979,1540.8868600000005,,,,,,,,,,,
46,97862,97862,1039471,1039471,120000,2.4756839999326985,0.0025049999976545223,9.735247999969943,1282.6246330000686,134.6537269999999,1431.1402130000488,0.303766000001815,48.1030109999665,31.46477599989339,7.226972000012211,1523.743674000002,,,,,,,,,,,
47,96923,96923,1051529,1051529,120000,1.854366000088703,0.0018629999658514862,7.249924999996438,1228.2337320000352,136.2640370000463,1375.762174999977,0.3083450000076482,36.256859999980406,34.343723999995746,7.323704999976144,1458.68615400002,,,,,,,,,,,
48,97210,97210,1067696,1067696,120000,2.2086069999431857,0.001824000037231599,5.755812999950649,1169.6479629999885,135.9452509999528,1315.5928620000168,0.3051990000813021,35.677943000109735,32.5123300000314,7.468619999940529,1396.6060259999722,,,,,,,,,,,
49,103089,103089,1074333,1074333,120000,3.3320070000399937,0.003457000048001646,10.882572000014079,1375.8047089999081,140.23638200001187,1531.1078469999302,0.3053289999570552,48.98699399996076,39.03169000000162,7.9425780000974555,1635.0736749999442,,,,,,,,,,,
50,105713,105713,1099380,1099380,120000,2.004380000016681,0.0019839999367832206,6.208229999970172,1435.0247320001017,142.86703599998418,1588.1865860000062,0.2991970000039146,43.47463199997037,33.65279100000862,7.348010000100658,1677.8968449999638,,,,,,,,,,,
51,105869,105869,1110092,1110092,120000,1.951109000060569,0.0022340000214171596,6.207528999993883,1375.0399969999307,139.8429920000126,1525.1506840000957,0.30999799992059707,39.32394200000999,34.41073800001959,7.3880670000789905,1611.4128039999969,,,,,,,,,,,
52,106086,106086,1119852,1119852,120000,2.59483000002092,0.0024339999527001055,10.28818500003581,1402.3695060000136,145.13365700008762,1561.9253859999844,0.2985359999456705,41.93961999999374,39.11965400004647,7.555262999972001,1656.3824500000237,,,,,,,,,,,
53,107204,107204,1160167,1160167,120000,1.9634020000012242,0.001954000026671565,7.191763999912837,1518.6625549999917,148.40131899995868,1678.4512519999453,0.6622760000709604,41.93217400006688,41.232037999975546,7.539453000049434,1774.6785990000262,,,,,,,,,,,
54,109319,109319,1212835,1212835,120000,5.668827000022247,0.0022050001007301034,7.4166800000057265,1465.5176079999137,145.37616099994466,1622.3282860000836,0.3275209999173967,18.267500999968433,37.694248999969204,7.982632999983252,1696.5619370000695,,,,,,,,,,,
55,117576,117576,1231436,1231436,120000,3.944659000012507,0.0024650000796100358,8.602308000035919,1710.3824169998916,146.13484599999538,1869.171802999972,0.2999790000330904,37.12002999998276,37.58632400001716,7.533832000035545,1960.4208890000336,,,,,,,,,,,
56,120105,120105,1246287,1246287,120000,3.5527960000081293,0.0022039999976186664,8.913757999948757,1905.422956999928,146.99271599999975,2065.4406950000066,0.30347500000971195,37.01595100005761,36.78211800001918,7.651785999996719,2153.7454670000216,,,,,,,,,,,
57,122579,122579,1257452,1257452,120000,3.552234000039789,0.002184000095439842,6.70360799995251,1896.0623000000396,147.81683500007148,2054.6608140000444,0.31129000001328677,36.27298200001405,84.67233300007138,7.750411999950302,2190.2805569999373,,,,,,,,,,,
58,127658,127658,1264167,1264167,120000,4.710299000066698,0.002334999976483232,7.665652000014234,1827.2666029999982,128.03817700000764,1967.1002219999991,0.2355159999751777,37.0203389999233,37.944900999946185,7.582694000006995,2057.4130150000656,,,,,,,,,,,
59,132266,132266,1274041,1274041,120000,7.172376999960761,0.0024049999183262116,7.667674999993324,1839.2817640000203,130.63724100004492,1981.6424179999785,0.2356170000439306,48.146538999958466,34.66731699995762,7.568977999994786,2082.3591209999677,,,,,,,,,,,
60,139554,139554,1280626,1280626,120000,5.57704199991349,0.0024149999262590427,7.466983999961485,1522.408716999962,127.803386000096,1661.5886079999882,0.23970500001269102,33.387960999903044,34.738750999963486,7.907169000077374,1746.3818129999709,,,,,,,,,,,
61,142914,142914,1290139,1290139,120000,4.539324000006673,0.002825000024131441,9.608233999983895,1033.6470050000344,126.84717199999795,1174.14162700004,0.23071800001162046,35.34025099997962,34.805106000021624,7.850591999954304,1259.8368619999292,,,,,,,,,,,
62,148395,148395,1295542,1295542,120000,4.244867000011254,0.0022340000214171596,8.044730000051459,1064.2207850000887,126.39776800006075,1202.714412999967,0.23166899995885615,32.52898200003074,35.72367700007817,7.810264999989158,1286.2332110000807,,,,,,,,,,,
63,167334,167334,1301777,1301777,120000,7.327800999973988,0.002685000026758644,8.205094000004465,1227.3320880000256,129.0054879999616,1368.3055840000407,0.5435509999642818,36.5817929999821,37.43748600004437,7.882311000003028,1461.1733810000942,,,,,,,,,,,
64,157740,157740,1316299,1316299,120000,4.494468999951096,0.0019839999367832206,8.106577000035031,1191.2047460000394,129.4658999999001,1332.8000989999964,0.26250799999161245,24.046982000072603,37.0334990000174,8.172962000003281,1409.8859189999757,,,,,,,,,,,
65,154245,154245,1321724,1321724,120000,3.6768400000255497,0.0018739999632089166,4.701011000065591,1199.3111030000136,130.66166500004783,1338.484913000002,0.24398199991537695,31.54809000000114,40.19732500000828,7.796968999969067,1425.2186599999277,,,,,,,,,,,
66,153982,153982,1331870,1331870,120000,4.553051000016239,0.0023640000108571257,8.858181000050536,1147.589733000018,130.36884699999973,1290.8359310000606,0.23533599994607357,31.545235000066896,37.56477500007804,7.934669999940525,1375.7389959999955,,,,,,,,,,,
67,154028,154028,1335698,1335698,120000,4.4221030000244355,0.0024250000478787115,8.348804999968706,1180.4109900000412,130.79131599999982,1323.5815510000748,0.23724000004676782,35.8725170000298,37.91779300001963,7.650732000001881,1412.675730999922,,,,,,,,,,,
69,149068,149068,1339691,1339691,120000,4.1509180000502965,0.002225000002908928,6.452440999964892,1265.9806980000212,133.36501099990983,1409.7426360000327,0.2375599999595579,33.03545900007521,44.234415000005356,8.119099999930768,1502.4507320000566,,,,,,,,,,,
70,148403,148403,1385484,1385484,120000,4.795259000047736,0.0030749999950785423,11.826036000002205,1272.326544000066,130.84284700005355,1418.9157389999991,0.24116700001286517,30.764742999963346,40.6236500000432,7.89386300004935,1506.2729809999382,,,,,,,,,,,
71,150923,150923,1412381,1412381,120000,6.128887000045324,0.0024150000399458804,7.875036000086766,1349.7622610000235,129.3152299999747,1490.9460769999896,0.23538599998573773,35.061447000089174,32.3539549999623,8.285314000090693,1576.0899330000484,,,,,,,,,,,
72,152531,152531,1415090,1415090,120000,4.2625400000133595,0.0022240000134843285,8.330970999963938,1286.4815720000706,128.57810100001643,1427.4492459999237,0.24108700006308936,28.804535999938707,32.1585240000104,8.423255000025165,1504.3685910000022,,,,,,,,,,,
73,154044,154044,1417257,1417257,120000,5.1078409999263386,0.0032570000030318624,11.043341999993572,1360.174872000016,128.8126030000285,1504.0540640000017,0.24800099993171898,30.96014200002628,34.501563999924656,8.577577999972164,1586.649135000016,,,,,,,,,,,
74,153686,153686,1424152,1424152,120000,4.446377000022039,0.0021839999817530042,6.770482999968408,1316.4314980000427,128.10489000003145,1455.3852599999573,0.5760419999205624,30.475181999918277,33.4931319999896,8.083562000024358,1535.4740200000379,,,,,,,,,,,
75,153804,153804,1429588,1429588,120000,5.0215580000667615,0.0024949999897216912,8.725738999942223,1294.5728480000298,127.79331699994145,1434.890442999972,0.29134199996860843,25.06699100001697,33.33573399993384,8.237983999947573,1509.9496389999558,,,,,,,,,,,
76,144593,144593,1431200,1431200,120000,4.791501999989123,0.0023149999606175697,7.568585000058192,1393.96625400002,129.64500500004306,1535.176027000034,0.24268999993637408,32.58088300003692,34.30881799999952,8.29967000004217,1619.0337990000216,,,,,,,,,,,
77,141077,141077,1435545,1435545,120000,4.069994000019506,0.002375000008214556,8.155377000093722,1545.8448840000756,128.99377799999456,1687.0143899999448,0.24922299996887887,36.827240999969035,34.96691399993779,8.133575999977438,1774.1531379999742,,,,,,,,,,,
78,141331,141331,1444639,1444639,120000,4.5826760000409195,0.0033960000109800603,11.085289999982706,1639.0830850000384,132.7133340000728,1786.6285819999348,0.2471880000030069,32.510326999954486,40.39092499999697,8.187897999960114,1875.6231349999553,,,,,,,,,,,
79,145879,145879,1484031,1484031,120000,4.322992999959752,0.0026149999712288263,9.866850999969756,1618.6887720000414,126.01453600007062,1758.4823040000401,0.24229899997862958,32.08094299998265,34.05639700008578,8.481285000016214,1840.629007000075,,,,,,,,,,,
80,149903,149903,1489696,1489696,120000,4.294087999937801,0.002013999960581714,8.095422999986113,1688.0416569999852,128.52720599994427,1828.764557999989,0.25080499995056016,46.63965500003542,33.767108000006374,8.797933999971974,1925.4835180000782,,,,,,,,,,,
81,174008,174008,1496861,1496861,120000,6.458580999947117,0.0042579999899317045,11.168216999976721,1903.1324520000226,130.9339460000274,2049.3193659999633,0.24160800001027383,37.5880200000438,35.169266000025345,8.833792000018548,2142.022142999963,,,,,,,,,,,
82,176394,176394,1502680,1502680,120000,7.770748000098138,0.0022340000214171596,7.815963999973974,1900.8624819999795,131.42640599994593,2044.14332500005,0.2559350000410632,37.177701000018715,35.004992999915885,8.836637999934283,2136.3613620000024,,,,,,,,,,,
83,158881,158881,1505807,1505807,120000,5.136143999948217,0.0036070000533072744,11.037268999984917,1829.0975539999863,131.3699559999577,1975.5144779999227,0.24622700004783837,38.8899559999345,37.00138600004266,8.881161999966025,2068.843367999989,,,,,,,,,,,
84,156486,156486,1511180,1511180,120000,7.510263999961353,0.0024440000743197743,7.753124000032585,1853.5699699999668,131.4289160000044,1996.5527230000362,0.6129719999989902,43.9743310000722,37.75414200003979,8.822210000062114,2098.262194999961,,,,,,,,,,,
85,156045,156045,1515326,1515326,120000,4.465222999897378,0.0022240000134843285,10.039157000051091,1946.47859600002,130.80846800005475,2091.409780000049,0.29132199995274277,23.566714000025968,39.6601139999575,9.497179000049982,2171.9795849999173,,,,,,,,,,,
86,152702,152702,1519618,1519618,120000,5.055830999936006,0.002375000008214556,8.004600000049322,1981.5952010000046,131.7306930000086,2125.3577070000347,0.24671800008491118,34.811113000046134,42.4572240000316,9.024293000038597,2221.5192699999307,,,,,,,,,,,
87,153632,153632,1544058,1544058,120000,4.387785999938387,0.002163999965887342,9.263325000006262,1881.76002900002,132.44598699998278,2027.5592320000442,0.24797000003218272,41.236168000068574,40.18828300002042,9.325403000048027,2125.997968999968,,,,,,,,,,,
88,151154,151154,1562495,1562495,120000,4.237991999957558,0.0020740000081787002,7.414621999942028,1773.7049479999314,129.36474399998588,1914.39251099996,0.2459959999896455,31.997930999978053,34.92656999992505,9.488021000038316,1998.3045360000915,,,,,,,,,,,
89,148193,148193,1566055,1566055,120000,3.850066000040897,0.0016729999288145336,5.567542000108006,876.6727650000803,121.30444799993256,1007.6305869999942,0.24790999998458574,27.425064999988535,29.679515999987416,9.658594000029552,1081.583447000071,,,,,,,,,,,
90,148174,148174,1576552,1576552,120000,4.518041999972411,0.0020840000161115313,8.555434000072637,904.7280460000593,122.12754600000153,1039.2754189999778,0.2526089999719261,25.98791100001563,28.706351999971957,9.6195800000487,1111.9463500000393,,,,,,,,,,,
91,159636,159636,1583612,1583612,120000,5.121405999943818,0.0019740000425372273,9.261632000061581,1147.9968790000612,129.45090400000936,1290.7784369999717,0.2554140000938787,39.635903999965194,36.73060799997074,9.1945049999822,1386.3436039999897,,,,,,,,,,,
92,168349,168349,1587670,1587670,120000,4.750593000039771,0.002365000000281725,10.695980000036798,1161.4499019999585,132.10975100002997,1307.995922000032,0.25420200006465166,34.79126299998825,39.820243000008304,9.883569999942665,1400.636185000053,,,,,,,,,,,
93,171993,171993,1592119,1592119,120000,5.5592759999854024,0.002464999965923198,8.400079000011829,1191.3071609999406,134.63171899991266,1338.3990229999654,0.2517269999771088,37.07762500005174,40.24019799999223,8.871563000070637,1433.5913109999865,,,,,,,,,,,
94,171144,171144,1598350,1598350,120000,8.762846000081481,0.0025639999421400717,8.262348000016573,1288.9506409999285,133.56320299999425,1434.7207760000629,0.6716729999425297,39.88215000003947,42.112867000014376,9.170529000016359,1538.4873519999474,,,,,,,,,,,
95,167811,167811,1608790,1608790,120000,4.698744000052102,0.0024050000320130493,8.572705999995378,1264.9482770000304,135.4965949999496,1413.0201739999393,0.3017719999434121,26.84160699993754,42.81396600003973,9.176560000014433,1500.0273890000244,,,,,,,,,,,
96,171503,171503,1613562,1613562,120000,5.752972000095724,0.003375999995114398,11.530501000038385,1116.726233999998,134.47642100004487,1266.474506999998,0.25732800008881895,33.90513199997258,44.043464999958815,9.36944600005063,1363.0939070000068,,,,,,,,,,,
97,176051,176051,1639672,1639672,120000,5.487358999971548,0.002284000061081315,9.07968699993944,1262.4109810000164,132.22314799998003,1407.777497999973,0.26781700000810815,38.63000599994848,41.615653000008024,9.381998999970165,1506.3104020000537,,,,,,,,,,,
98,178113,178113,1648784,1648784,120000,4.936274000101548,0.0027549999686016236,8.864507999987836,1232.513831999995,133.34442300003957,1378.8206589999845,0.25639499995122605,35.26014900000973,45.12556500003484,9.453033999989202,1477.0622510000067,,,,,,,,,,,
99,176666,176666,1678051,1678051,120000,5.175146999931712,0.0025550000373186776,7.823555999948439,1280.9029359999613,134.5847509999203,1427.0413420000523,0.2602030000389277,35.37218099995698,41.422737000061716,9.234649999939393,1521.7095199999449,,,,,,,,,,,
100,168795,168795,1683310,1683310,120000,7.92940600001657,0.002464999965923198,8.553869999900598,1319.2312659999743,134.8182619999534,1466.571638000005,0.2552529999775288,34.6688780000477,41.841359999921224,9.191357999952743,1563.5770840000305,,,,,,,,,,,
101,152222,152222,1692778,1692778,120000,4.461053999989417,0.0022440000293499907,10.016511999992872,1440.2162059999455,131.104923999942,1585.3949700000385,0.2595520001023033,38.664769999968485,38.809364000030655,9.511685000006764,1680.1063589999785,,,,,,,,,,,
102,151375,151375,1704102,1704102,120000,4.179359999966437,0.002464999965923198,8.547247000024072,1620.553416000007,129.7232530000656,1762.8494649999311,0.261506000015288,33.677468999940174,39.239258000066,9.64551799995661,1852.7998600000046,,,,,,,,,,,
