frame,raw_pts,world_pts,voxel_count,tgt_pts_full,tgt_pts_cropped,t_transform_ms,t_get_vis_ms,t_local_crop_ms,t_register_fn_ms,t_evaluate_reg_ms,t_register_total_ms,t_gtsam_ms,t_octo_insert_ms,t_vox_track_ms,t_vis_ms,t_total_ms,reg_local_crop_ms,reg_src_downsample_ms,reg_tgt_downsample_ms,reg_src_normals_ms,reg_tgt_normals_ms,reg_pass0_ms,reg_pass1_ms,reg_pass2_ms,reg_total_ms,reg_src_pts,reg_tgt_pts
22,115909,115909,1809632,0,0,3.419199999996181,0.0,0.0,0.0,0.0,0.08068199997524061,0.3108450000013363,51.98246599999834,50.23415700000555,11.358539999974937,119.8536300000228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
23,116015,116015,1890852,0,0,3.464304999994283,0.0,0.0,0.0,0.0,0.13269899997681023,0.30294900000171765,48.350265000010495,56.21067699999571,10.223977000009654,121.18427300001144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
24,116638,116638,1977633,0,0,3.3662209999931747,0.0,0.0,0.0,0.0,0.06864900001346541,0.29486399998290835,46.34771900001056,64.14108000001306,10.291402999996535,126.91995899999142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
25,115557,115557,2058378,0,0,3.646438000004082,0.0,0.0,0.0,0.0,0.14514299999746072,0.4025170000261369,46.32825199999502,54.93955700001152,12.968407000016668,121.12996999999837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
26,115941,115941,2133200,0,0,3.5118339999939963,0.0,0.0,0.0,0.0,0.0691000000188069,0.28466599999887876,76.25749600001086,40.542412000007744,12.168062000000646,135.27297699999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
27,115751,115751,2202172,0,0,3.4895130000052177,0.0,0.0,0.0,0.0,0.10438600000384213,0.3171669999915139,55.570192999994106,56.36828300001184,11.370251999977654,129.76224399997704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,115575,115575,2280702,0,0,3.4823789999904875,0.0,0.0,0.0,0.0,0.07089400000381829,0.28030699999703756,45.78713499998344,67.00590699998088,14.423493999998982,133.43914799997947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,115693,115693,2348778,0,0,3.2200150000107897,0.0,0.0,0.0,0.0,0.06715700001791447,0.5079249999937474,75.34207300000162,47.24235000000476,12.990008000002717,141.7649210000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30,115897,115897,2425015,0,0,6.358266000006552,0.0,0.0,0.0,0.0,0.0752210000030118,0.31139600000074097,43.27616099999432,55.16874500000313,11.82416500000727,120.0846600000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,115987,115987,2500623,0,0,3.362273000021787,0.0,0.0,0.0,0.0,0.06995100000040111,0.2909469999963221,37.64342899998496,169.55914700000108,14.531867000016518,227.87746400001652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
32,116224,116224,2585365,0,0,3.3204940000075567,0.0,0.0,0.0,0.0,0.0822549999952571,0.307757999991054,40.342694999992545,65.39631799998347,12.042164999996885,123.91122500000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
33,116111,116111,2667838,0,0,3.3816700000102173,0.0,0.0,0.0,0.0,0.0979040000004261,0.28891300001987474,50.73373499999434,54.60910299999,13.112277999994149,124.63405500000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
34,115858,115858,2747501,0,0,3.3764399999824946,0.0,0.0,0.0,0.0,0.07224600000199644,0.3087400000083562,51.563425000011875,51.647283000022526,12.71424899999829,122.12678999998161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
35,116051,116051,2830522,0,0,3.4120560000019395,0.0,0.0,0.0,0.0,0.0820839999846612,0.30895099999384,49.59390099998018,52.864853000016865,15.775496000003386,124.44865699998786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
36,121752,121752,2907684,0,0,3.81943300001808,0.0,0.0,0.0,0.0,0.11507700000379373,0.4168330000027254,68.3872810000139,47.057249000005186,15.522570000001679,137.90674000000536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37,125674,125674,2983554,0,0,3.619595999992953,0.0,0.0,0.0,0.0,0.074731000012207,0.3031500000076903,39.81201499999543,59.93989500001362,13.305610999992723,119.49434499999256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
38,127379,127379,3073851,0,0,3.665202000007639,0.0,0.0,0.0,0.0,0.07246599997756675,0.2884720000224661,46.556788000003735,61.41144200000781,14.887735999991492,129.40499100000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
39,127547,127547,3158385,0,0,3.849078000001782,0.0,0.0,0.0,0.0,0.17083099999126716,0.6169709999994666,56.298777999984395,48.088159000002406,14.952949000019089,126.64984100001675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
40,115130,115130,3245732,0,0,3.4840909999900305,0.0,0.0,0.0,0.0,0.1015610000081324,0.3545560000191017,22.899271,57.50955499999577,15.13007099998731,102.00223199998959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
41,108863,108863,3329645,0,0,2.264438000025848,0.0,0.0,0.0,0.0,0.08709400000839196,0.34719299998187125,36.42492599999514,48.94674300001611,13.86357999999177,104.36707900001352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
42,102073,102073,3415721,0,0,2.3900039999773526,0.0,0.0,0.0,0.0,0.06633399999600442,0.2961159999870233,33.39675100002637,54.62293599998702,16.040653999993992,109.17410799999061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
43,98781,98781,3485252,0,0,2.297790999989502,0.0,0.0,0.0,0.0,0.06641499999204825,0.32742600001256505,42.57104300000947,48.59021300001132,14.707446999977947,110.9092609999891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
44,98707,98707,3549001,0,0,3.5218319999898995,0.0,0.0,0.0,0.0,0.05917100000374376,0.2899149999961992,35.25821200000223,54.89162999998598,16.42550700000811,112.72107600001391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,97768,97768,3610841,0,0,2.198313999997481,0.0,0.0,0.0,0.0,0.061315000010608856,0.3033109999819317,34.819966999975804,49.58335799997826,22.83067100000835,112.11261899998703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
46,97862,97862,3688012,0,0,1.8609999999910087,0.0,0.0,0.0,0.0,0.0589409999918189,0.3063469999915469,56.11549100001412,50.573348999989776,17.21154500000921,128.40259199998627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
47,96923,96923,3761579,0,0,1.7934219999915513,0.0,0.0,0.0,0.0,0.057839000021431275,0.294243000013239,43.138308000010284,54.50917100000652,16.853913000005605,118.87714000002347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,97210,97210,3833233,0,0,1.8389690000049086,0.0,0.0,0.0,0.0,0.054943000009188836,0.26531799997542294,35.681756999991876,51.81536500001016,18.593413000019154,110.51693900000714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
49,103089,103089,3905423,0,0,2.3471429999801785,0.0,0.0,0.0,0.0,0.0686489999850437,0.7390989999862541,46.33218500001135,57.23975500001188,15.797937000002094,124.87383699999555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,105713,105713,3987138,0,0,2.7817010000035225,0.0,0.0,0.0,0.0,0.08699299999648247,0.4719070000192005,18.503815000002533,64.58352399999967,18.319770000005065,107.34619699999826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,105869,105869,4062862,0,0,1.9978569999921092,0.0,0.0,0.0,0.0,0.06872899999166293,0.3210340000237011,37.66318199998864,55.64491600000565,16.89966799997933,114.95478400001957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
52,106086,106086,4142164,0,0,1.8689340000150878,0.0,0.0,0.0,0.0,0.06250799998497314,0.29685800001288953,42.672473000010314,49.88286099998618,16.207406000006586,113.37156600001208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53,107204,107204,4214596,0,0,2.083406999986437,0.0,0.0,0.0,0.0,0.06599400001050526,0.314572000007729,49.214621999993824,57.11927699999819,17.980459999989762,129.0928549999819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
54,109319,109319,4293342,0,0,2.0197980000205007,0.0,0.0,0.0,0.0,0.07133500000122694,0.32954000002405337,39.70012199999928,57.97350299999948,16.74077899997428,119.19614499998943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55,117576,117576,4372726,0,0,3.496645000012677,0.0,0.0,0.0,0.0,0.07411000001411594,0.30832999999574895,53.11804299998357,55.68250499999294,18.233785999996144,133.41791799999214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
56,120105,120105,4437140,0,0,3.5179850000019997,0.0,0.0,0.0,0.0,0.08040099999107042,0.3219250000086049,74.472988000025,40.87084299999333,19.44954299997903,141.26307899999802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
57,122579,122579,4512984,0,0,3.4922670000128164,0.0,0.0,0.0,0.0,0.07654399999523775,0.30816000000299937,55.34230499998216,49.84990699998093,22.470173000016302,133.9622109999823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
58,127658,127658,4587036,0,0,3.9319239999997535,0.0,0.0,0.0,0.0,0.08399800000802315,0.31617400000527596,56.105399999978545,50.408667999988666,18.819487999991225,132.21501600000352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
59,132266,132266,4644714,0,0,5.1681779999910304,0.0,0.0,0.0,0.0,0.08592199998247452,0.7523950000063451,47.335789999976896,61.82875199999671,19.11559499998816,136.9526350000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
60,139554,139554,4695730,0,0,11.776954999987765,0.0,0.0,0.0,0.0,0.10591899999212728,0.43095999998854495,39.80121099999678,57.69051900000477,17.719228999993675,130.15914700000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
61,142914,142914,4750717,0,0,4.014288000007582,0.0,0.0,0.0,0.0,0.07224600000199644,0.2964279999844166,42.81882399999404,62.82119600001579,18.96041200001264,131.52211799999236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
62,148395,148395,4792904,0,0,4.227329000002555,0.0,0.0,0.0,0.0,0.08758499998862135,0.32032199999321165,35.336545000006936,51.80074399999057,30.296969000005447,124.69093300001077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
63,167334,167334,4843752,0,0,4.878241999989541,0.0,0.0,0.0,0.0,0.09511900000802598,0.30049499997630846,31.159470999995165,53.64937999999597,21.316482000003134,114.16306699999268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
64,157740,157740,4891599,0,0,4.872602000006054,0.0,0.0,0.0,0.0,0.14246800000705662,0.3557590000013988,52.59457599998996,52.99890699998855,21.93918300000064,135.68756000000803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
65,154245,154245,4940578,0,0,5.540779000000384,0.0,0.0,0.0,0.0,0.13042500000892687,0.46277999999233543,43.10013400001367,50.70910100002379,20.80032199998527,123.41410199999814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
66,153982,153982,4989045,0,0,4.559283000020287,0.0,0.0,0.0,0.0,0.10657000001401684,0.3421830000149839,48.59206999998378,328.7907680000046,18.283509000013964,403.3801520000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
67,154028,154028,5033441,0,0,4.762676000012789,0.0,0.0,0.0,0.0,0.1161579999973128,0.45986399999264904,49.09434300000726,47.7110209999978,21.018370999996705,125.80777800002352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
68,149292,149292,5074866,0,0,4.5603549999952975,0.0,0.0,0.0,0.0,0.10314400000766,0.3388669999822014,73.15202899999917,43.208135000014636,23.4718239999836,147.50528599998347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
69,149068,149068,5131114,0,0,4.354077000016332,0.0,0.0,0.0,0.0,0.07973000001015862,0.8132689999911236,47.38037000001327,43.62580099999036,18.60114600000884,117.41995700000984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
70,148403,148403,5181232,0,0,4.734853000002204,0.0,0.0,0.0,0.0,0.1025120000122115,0.41308699999831333,29.239770000003773,52.67078800000036,21.874381000003496,111.77491200001555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
71,150923,150923,5225495,0,0,4.521672000009858,0.0,0.0,0.0,0.0,0.08993999998097024,0.32295700000872785,31.01352499999166,48.48352400000522,24.398837999996204,111.45094300002256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
72,152531,152531,5268163,0,0,4.501974999982394,0.0,0.0,0.0,0.0,0.07688499999858323,0.3055640000013682,67.01023099998338,36.33749699997679,20.67441499997358,131.54032799999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
73,154044,154044,5311307,0,0,8.47164999998995,0.0,0.0,0.0,0.0,0.1118300000086947,0.3677409999909287,76.21632099997555,39.10900599998968,21.050561000009793,148.02357000002075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
74,153686,153686,5351268,0,0,4.668156999997564,0.0,0.0,0.0,0.0,0.08983899999748246,0.36606800000527073,53.33901299999866,45.42862799999625,19.57802200001879,126.11914999999385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
75,153804,153804,5391145,0,0,9.985374999985197,0.0,0.0,0.0,0.0,0.11351300000228548,0.366729999996096,42.83959100001766,49.22911500000282,22.871686000002,129.15698200001202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
76,144593,144593,5439393,0,0,4.0934369999945375,0.0,0.0,0.0,0.0,0.07931899997970504,0.31684500001460947,40.88544600000432,43.40752899997824,25.06278500001713,116.40842100001692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
77,141077,141077,5475330,0,0,4.079791000009436,0.0,0.0,0.0,0.0,0.07714500000588487,0.3236389999869971,46.32176800001275,40.153549999985216,19.095585000002302,112.68100199998798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
78,141331,141331,5520588,0,0,4.087034000008316,0.0,0.0,0.0,0.0,0.09318600001506638,0.33821600001715524,67.12372199999095,36.112832000014805,22.060841000012488,132.42521699999088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
79,145879,145879,5551531,0,0,4.168929000002208,0.0,0.0,0.0,0.0,0.07561200001759971,0.8856149999871832,33.31000299999687,43.40867100000878,25.35233000000403,109.76177300000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
80,149903,149903,5589648,0,0,4.531481000014992,0.0,0.0,0.0,0.0,0.09197299999641473,0.42034000000512606,21.731582000001026,47.58308000000966,19.983023999998295,96.9779659999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
81,174008,174008,5625085,0,0,4.870729000003848,0.0,0.0,0.0,0.0,0.09163199999306926,0.3158039999959783,27.606929000000946,47.453606999994236,23.51433300000849,106.58169399999906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
82,176394,176394,5663057,0,0,5.034686000016109,0.0,0.0,0.0,0.0,0.10653999999021835,0.34549999998034764,33.208139999999275,44.82091399998467,21.78888899999265,108.07746200001134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
83,158881,158881,5703854,0,0,4.4946609999954035,0.0,0.0,0.0,0.0,0.08612199999902259,0.34493900000143185,37.45640700000763,53.06635799999526,19.917560000010326,118.01898499999197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
84,156486,156486,5754968,0,0,4.396726999999601,0.0,0.0,0.0,0.0,0.0855610000201068,0.327976999983548,50.239392999998245,53.22019700000169,24.089204000006248,134.9699879999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
85,156045,156045,5816861,0,0,4.516422000023113,0.0,0.0,0.0,0.0,0.09114100001283987,0.366839999998092,44.15254699998172,47.209816000020055,24.572653000006994,123.57602399998768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
86,152702,152702,5855994,0,0,4.411575000005996,0.0,0.0,0.0,0.0,0.08619199999770899,0.37897300001077383,44.31167799998548,49.57198800002516,21.530814000016107,122.96268999998006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
87,153632,153632,5907058,0,0,4.428437000001395,0.0,0.0,0.0,0.0,0.0917520000029981,0.40563300001394964,47.99964099998988,50.858486999999286,22.525915000016994,129.00839900001415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
88,151154,151154,5954691,0,0,4.628021999991461,0.0,0.0,0.0,0.0,0.09072099999229977,0.38759800000320865,58.605793999987554,39.89721700000359,25.75200000001132,131.9949939999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
89,148193,148193,5995172,0,0,4.516072000001259,0.0,0.0,0.0,0.0,0.10685099999818704,1.238527999987582,27.106266999993522,31.975821999992604,23.319717000021,91.05500600000482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
90,148174,148174,6024994,0,0,4.414619999977276,0.0,0.0,0.0,0.0,0.08653300000105446,0.446549999992385,17.295709999984865,36.10068699998692,24.9151460000121,85.95363199998474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
91,159636,159636,6047575,0,0,4.618062999981021,0.0,0.0,0.0,0.0,0.09732300000564464,0.40869900001894166,28.83559700001115,47.19258299999751,22.519701999982544,106.42980200000807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
92,168349,168349,6086704,0,0,4.8237400000061825,0.0,0.0,0.0,0.0,0.11733099998423313,0.3346590000035121,32.11122600001204,50.722239000009495,20.910587000003034,111.7587710000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
93,171993,171993,6125070,0,0,5.132731000003332,0.0,0.0,0.0,0.0,0.14534399997501168,0.5387020000000575,33.448841999984325,46.71403200001123,23.639528000018117,112.4590279999893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
94,171144,171144,6161866,0,0,4.9282959999743525,0.0,0.0,0.0,0.0,0.13401199998952507,0.3806459999964318,46.99500099999909,49.77037900002301,22.923550999990994,127.90226399999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
95,167811,167811,6198773,0,0,4.713643000002321,0.0,0.0,0.0,0.0,0.09225299999116032,0.3849739999850499,35.44577599998888,54.388130999996065,21.421488000015643,119.18329100001301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
96,171503,171503,6241159,0,0,5.39016499999434,0.0,0.0,0.0,0.0,0.1685969999982717,0.485703999999032,33.59273099999882,51.68150299999752,24.235658999998577,118.40250299999866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
97,176051,176051,6292109,0,0,5.306308000001536,0.0,0.0,0.0,0.0,0.10254299999701288,0.3483650000077887,40.956127000015385,50.756823000000395,23.142462999999225,123.40086099999326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,178113,178113,6338511,0,0,5.002104999988433,0.0,0.0,0.0,0.0,0.11078800000063893,0.3544859999919936,37.32857599999306,53.348615999993854,21.503680999984454,120.41881299998636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99,176666,176666,6385251,0,0,5.235684000012952,0.0,0.0,0.0,0.0,0.14224700001364,1.368132999999716,64.99237900001731,43.22235499998328,25.32766100000572,143.13278600002377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,168795,168795,6425390,0,0,5.102252999989787,0.0,0.0,0.0,0.0,0.11677999998482846,0.47389100001282713,28.192648000015197,56.083388000018886,23.624188000013646,116.34191499999247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
